No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,Kualitas_Udara,TEMP_Category
172,2013,Maret,8,3,324.0,373.0,71.0,154.0,1.2629451453977407,84.0,1.8,997.9,-1.8,0.0,North,0.0,Aotizhongxin,3,Sejuk
173,2013,Maret,8,4,322.0,345.0,62.0,59.305833186451636,3.299,84.0,1.3,998.5,-1.8,0.0,West,1.0,Aotizhongxin,3,Sejuk
174,2013,Maret,8,5,315.0,346.0,47.0,144.0,3.2,84.0,1.4,999.0,-1.5,0.0,South-West,0.8,Aotizhongxin,3,Sejuk
175,2013,Maret,8,6,310.0,327.0,45.0,146.0,3.299,84.0,1.1,999.7,-1.8,0.0,West-South-West,0.8,Aotizhongxin,3,Sejuk
176,2013,Maret,8,7,309.0,318.0,44.0,145.0,4.099,84.0,5.7,1000.4,0.5,0.0,North-North-East,1.0,Aotizhongxin,3,Sejuk
177,2013,Maret,8,8,310.0,337.0,88.0,137.0,4.9,84.0,10.9,1000.8,1.4,0.0,South-East,0.7,Aotizhongxin,3,Sejuk
178,2013,Maret,8,9,326.0,371.0,144.0,149.0,5.2,84.0,16.9,1001.1,-0.4,0.0,East,1.0,Aotizhongxin,3,Hangat
179,2013,Maret,8,10,326.0,844.0,125.9496,179.2269,1.2629451453977407,84.0,19.1,1000.9,-0.4,0.0,South-South-West,1.9,Aotizhongxin,3,Hangat
180,2013,Maret,8,11,219.0,362.0,83.0,160.0,3.1,84.0,20.5,1000.5,-3.3,0.0,South-South-West,4.4,Aotizhongxin,3,Hangat
181,2013,Maret,8,12,104.0,194.0,37.0,101.0,1.399,84.0,21.7,999.4,-2.3,0.0,South,3.0,Aotizhongxin,2,Hangat
182,2013,Maret,8,13,121.0,225.0,40.0,96.0,1.3,84.0,22.5,998.2,-2.3,0.0,South,3.3,Aotizhongxin,2,Hangat
183,2013,Maret,8,14,184.0,348.0,49.0,104.0,1.8,84.0,17.4,998.3,1.4,0.0,East-South-East,4.5,Aotizhongxin,3,Hangat
184,2013,Maret,8,15,330.0,508.0,102.0,139.0,3.6,84.0,13.9,999.5,1.2,0.0,East-South-East,2.7,Aotizhongxin,3,Sejuk
185,2013,Maret,8,16,172.0,284.0,84.0,84.0,1.7,84.0,11.9,1000.2,0.0,0.0,East-South-East,2.6,Aotizhongxin,3,Sejuk
186,2013,Maret,8,17,114.0,181.0,68.0,68.0,1.1,68.0,10.3,999.9,-0.5,0.0,South-East,2.8,Aotizhongxin,2,Sejuk
187,2013,Maret,8,18,82.0,128.0,55.0,63.0,0.9,68.0,9.3,1000.6,-0.9,0.0,South,1.4,Aotizhongxin,2,Sejuk
188,2013,Maret,8,19,84.0,123.0,46.0,73.0,1.1,68.0,8.0,1000.5,-0.3,0.0,North-East,0.8,Aotizhongxin,2,Sejuk
189,2013,Maret,8,20,91.0,104.0,48.0,65.0,1.0,68.0,7.9,1000.4,-1.6,0.0,South-South-West,1.4,Aotizhongxin,2,Sejuk
190,2013,Maret,8,21,81.0,87.0,43.0,61.0,1.1,68.0,7.2,1000.0,-1.5,0.0,East-North-East,1.6,Aotizhongxin,2,Sejuk
191,2013,Maret,8,22,90.0,102.0,45.0,68.0,1.399,68.0,6.3,999.0,-3.4,0.0,East,0.9,Aotizhongxin,2,Sejuk
192,2013,Maret,8,23,79.0,85.0,53.0,63.0,1.5,68.0,5.7,997.7,-3.4,0.0,South-South-West,1.0,Aotizhongxin,2,Sejuk
193,2013,Maret,9,0,49.0,67.0,53.0,70.0,1.6,68.0,3.6,996.1,-2.6,0.0,West,0.6,Aotizhongxin,2,Sejuk
194,2013,Maret,9,1,89.0,91.0,54.0,84.0,1.899,68.0,2.1,994.9,-2.6,0.0,West,1.1,Aotizhongxin,2,Sejuk
195,2013,Maret,9,2,89.0,97.0,44.0,97.0,2.299,68.0,1.4,994.1,-3.1,0.0,North,0.0,Aotizhongxin,3,Sejuk
196,2013,Maret,9,3,98.0,125.0,42.0,94.0,2.299,68.0,1.1,993.0,-3.2,0.0,North-East,1.4,Aotizhongxin,3,Sejuk
197,2013,Maret,9,4,97.0,118.0,52.0,97.0,2.399,68.0,1.8,992.0,-2.3,0.0,East,0.0,Aotizhongxin,3,Sejuk
198,2013,Maret,9,5,102.0,123.0,52.0,93.0,2.5,68.0,3.2,992.0,-2.8,0.0,North-East,1.3,Aotizhongxin,3,Sejuk
199,2013,Maret,9,6,110.0,153.0,44.0,83.0,2.6,68.0,2.8,992.2,-2.5,0.0,North-East,1.0,Aotizhongxin,3,Sejuk
200,2013,Maret,9,7,108.0,143.0,51.0,85.0,2.1,68.0,4.6,992.9,-2.1,0.0,North-East,1.8,Aotizhongxin,3,Sejuk
201,2013,Maret,9,8,104.0,139.0,70.0,82.0,2.1,68.0,8.4,994.1,-1.7,0.0,East,2.6,Aotizhongxin,3,Sejuk
202,2013,Maret,9,9,113.0,166.0,108.0,86.0,1.899,68.0,16.3,995.9,-0.4,0.0,North-North-West,3.3,Aotizhongxin,2,Hangat
203,2013,Maret,9,10,145.0,272.0,122.0,86.0,2.2,68.0,16.7,998.3,-4.6,0.0,North-North-West,7.7,Aotizhongxin,3,Hangat
204,2013,Maret,9,11,69.0,587.0,50.0,21.0,0.4,68.0,14.3,1001.3,-9.1,0.0,North-North-West,7.4,Aotizhongxin,3,Sejuk
205,2013,Maret,9,12,78.0,110.06039131194316,10.0,10.0,0.3,68.0,12.4,1004.3,-14.4,0.0,North-West,7.9,Aotizhongxin,2,Sejuk
206,2013,Maret,9,13,49.0,628.0,4.0,7.0,0.3,76.0,10.3,1006.5,-17.0,0.0,North-North-West,7.2,Aotizhongxin,3,Sejuk
207,2013,Maret,9,14,47.0,662.0,3.0,6.0,0.3,81.0,10.5,1008.1,-16.8,0.0,North-North-West,6.7,Aotizhongxin,3,Sejuk
208,2013,Maret,9,15,28.0,443.0,3.0,8.0,0.3,81.0,10.2,1009.4,-17.1,0.0,North,3.9,Aotizhongxin,3,Sejuk
209,2013,Maret,9,16,21.0,263.0,3.0,9.0,0.3,81.0,10.5,1010.8,-17.8,0.0,North,4.8,Aotizhongxin,3,Sejuk
210,2013,Maret,9,17,14.0,251.0,4.0,9.0,0.3,81.0,8.6,1013.0,-18.3,0.0,North-North-East,4.8,Aotizhongxin,3,Sejuk
211,2013,Maret,9,18,17.0,205.0,4.0,10.0,0.3,81.0,7.4,1015.9,-19.3,0.0,North-North-East,4.8,Aotizhongxin,2,Sejuk
212,2013,Maret,9,19,15.0,107.0,5.0,10.0,0.4,81.0,6.4,1018.1,-18.4,0.0,North,3.5,Aotizhongxin,2,Sejuk
213,2013,Maret,9,20,18.0,104.0,4.0,7.0,0.4,82.0,5.6,1019.7,-18.3,0.0,North,4.5,Aotizhongxin,2,Sejuk
214,2013,Maret,9,21,12.0,58.0,4.0,8.0,0.4,82.0,4.8,1020.3,-17.6,0.0,North,3.3,Aotizhongxin,1,Sejuk
215,2013,Maret,9,22,11.0,34.0,6.0,8.0,0.3,82.0,3.8,1021.2,-17.8,0.0,North-North-East,1.2,Aotizhongxin,1,Sejuk
216,2013,Maret,9,23,6.0,19.0,8.0,10.0,0.4,82.0,0.8,1021.3,-14.1,0.0,South-South-East,0.6,Aotizhongxin,1,Sejuk
217,2013,Maret,10,0,11.0,15.0,6.0,16.0,0.4,82.0,-0.5,1020.8,-13.4,0.0,North,0.0,Aotizhongxin,1,Dingin
218,2013,Maret,10,1,11.0,16.0,10.0,25.0,0.4,82.0,-0.2,1021.1,-11.6,0.0,West,1.0,Aotizhongxin,1,Dingin
219,2013,Maret,10,2,6.0,18.0,14.0,41.0,0.4,82.0,-2.1,1020.9,-11.7,0.0,North-North-East,0.7,Aotizhongxin,1,Dingin
220,2013,Maret,10,3,10.0,25.0,17.0,55.0,0.5,82.0,-2.0,1021.1,-11.8,0.0,North-North-West,1.2,Aotizhongxin,1,Dingin
221,2013,Maret,10,4,18.0,63.0,17.0,76.0,0.5,82.0,-1.3,1021.9,-14.8,0.0,North-North-East,0.0,Aotizhongxin,1,Dingin
222,2013,Maret,10,5,21.0,35.0,18.0,80.0,0.7,82.0,-1.8,1022.0,-10.9,0.0,West,1.7,Aotizhongxin,1,Dingin
223,2013,Maret,10,6,18.0,21.0,21.0,73.0,0.8,82.0,-2.0,1022.5,-11.8,0.0,North,0.0,Aotizhongxin,1,Dingin
224,2013,Maret,10,7,24.0,46.0,21.0,82.0,1.5,82.0,3.5,1023.2,-14.7,0.0,South-South-West,2.3,Aotizhongxin,2,Sejuk
225,2013,Maret,10,8,31.0,74.0,33.0,84.0,1.3,82.0,5.3,1023.5,-15.9,0.0,South-West,4.6,Aotizhongxin,2,Sejuk
226,2013,Maret,10,9,26.0,75.0,34.0,69.0,0.9,82.0,6.8,1023.1,-15.9,0.0,South-South-West,5.2,Aotizhongxin,1,Sejuk
227,2013,Maret,10,10,27.0,63.0,28.0,55.0,0.7,82.0,8.3,1022.4,-14.7,0.0,South-South-West,4.6,Aotizhongxin,1,Sejuk
228,2013,Maret,10,11,30.0,59.0,20.0,40.0,0.8,82.0,9.8,1021.9,-14.2,0.0,South,2.7,Aotizhongxin,1,Sejuk
229,2013,Maret,10,12,28.0,56.0,21.0,34.0,0.7,82.0,10.4,1021.0,-14.4,0.0,South-South-West,0.4,Aotizhongxin,1,Sejuk
230,2013,Maret,10,13,34.0,52.0,20.0,30.0,0.6,82.0,11.2,1020.0,-13.8,0.0,South,2.8,Aotizhongxin,1,Sejuk
231,2013,Maret,10,14,28.0,54.0,17.0,28.0,0.5,82.0,11.4,1019.0,-13.6,0.0,South-South-West,4.0,Aotizhongxin,1,Sejuk
232,2013,Maret,10,15,37.0,71.0,17.0,27.0,0.5,82.0,11.3,1018.7,-14.5,0.0,South-West,4.5,Aotizhongxin,1,Sejuk
233,2013,Maret,10,16,36.0,94.0,18.0,26.0,0.5,84.0,10.4,1018.3,-13.7,0.0,South-West,4.1,Aotizhongxin,1,Sejuk
234,2013,Maret,10,17,38.0,117.0,25.0,33.0,0.5,84.0,9.1,1018.2,-13.4,0.0,South-South-West,4.4,Aotizhongxin,2,Sejuk
235,2013,Maret,10,18,44.0,106.0,27.0,34.0,0.6,84.0,8.2,1018.5,-12.3,0.0,South-South-West,2.6,Aotizhongxin,2,Sejuk
236,2013,Maret,10,19,60.0,102.0,28.0,39.0,0.7,84.0,7.7,1018.8,-11.1,0.0,South-South-West,2.3,Aotizhongxin,2,Sejuk
237,2013,Maret,10,20,70.0,115.0,33.0,61.0,0.8,84.0,7.4,1018.8,-10.9,0.0,South,3.5,Aotizhongxin,2,Sejuk
238,2013,Maret,10,21,64.0,114.0,28.0,62.0,0.8,84.0,6.5,1018.9,-10.3,0.0,South-South-West,2.7,Aotizhongxin,2,Sejuk
239,2013,Maret,10,22,70.0,123.0,31.0,60.0,0.9,84.0,5.9,1018.5,-10.0,0.0,South-West,2.4,Aotizhongxin,2,Sejuk
240,2013,Maret,10,23,81.0,140.0,46.0,62.0,1.0,84.0,3.0,1018.7,-9.0,0.0,South-South-West,0.9,Aotizhongxin,2,Sejuk
241,2013,Maret,11,0,90.0,147.0,55.0,69.0,1.1,84.0,0.3,1018.5,-8.7,0.0,South-West,1.4,Aotizhongxin,2,Sejuk
242,2013,Maret,11,1,95.0,156.0,57.0,78.0,1.1,84.0,-0.7,1018.0,-7.3,0.0,South-West,0.7,Aotizhongxin,2,Dingin
243,2013,Maret,11,2,95.0,140.0,53.0,76.0,1.1,84.0,-1.7,1017.4,-7.0,0.0,West-North-West,0.5,Aotizhongxin,2,Dingin
244,2013,Maret,11,3,96.0,138.0,56.0,78.0,1.1,84.0,-2.1,1017.2,-6.5,0.0,North,0.6,Aotizhongxin,2,Dingin
245,2013,Maret,11,4,97.0,140.0,55.0,80.0,1.1,84.0,-1.6,1016.9,-7.9,0.0,North-North-East,1.1,Aotizhongxin,2,Dingin
246,2013,Maret,11,5,106.0,146.0,49.0,76.0,1.2,84.0,-2.3,1016.9,-8.0,0.0,South-East,0.1,Aotizhongxin,2,Dingin
247,2013,Maret,11,6,114.0,147.0,40.0,76.0,1.6,84.0,-2.1,1017.0,-8.0,0.0,North-East,0.9,Aotizhongxin,2,Dingin
248,2013,Maret,11,7,112.0,155.0,62.0,77.0,2.1,84.0,1.3,1017.4,-8.3,0.0,North-North-East,1.9,Aotizhongxin,3,Sejuk
249,2013,Maret,11,8,113.0,184.0,71.0,77.0,2.6,84.0,3.1,1017.5,-8.6,0.0,North-East,1.8,Aotizhongxin,3,Sejuk
250,2013,Maret,11,9,120.0,196.0,96.0,89.0,2.5,84.0,4.6,1016.8,-8.2,0.0,North-East,1.8,Aotizhongxin,3,Sejuk
251,2013,Maret,11,10,141.0,205.0,102.0,97.0,2.5,84.0,6.7,1016.0,-8.1,0.0,North-North-East,1.4,Aotizhongxin,3,Sejuk
252,2013,Maret,11,11,140.0,198.0,96.0,105.0,2.299,84.0,7.6,1015.0,-8.1,0.0,North,1.3,Aotizhongxin,3,Sejuk
253,2013,Maret,11,12,149.0,207.0,99.0,118.0,2.2,84.0,9.7,1013.4,-7.5,0.0,North-North-West,1.6,Aotizhongxin,3,Sejuk
254,2013,Maret,11,13,150.0,189.0,114.0,124.0,2.1,84.0,11.3,1012.3,-7.1,0.0,South,3.5,Aotizhongxin,3,Sejuk
255,2013,Maret,11,14,114.0,151.0,99.0,80.0,1.1,84.0,11.4,1010.9,-7.5,0.0,South-South-East,2.5,Aotizhongxin,2,Sejuk
256,2013,Maret,11,15,106.0,133.0,96.0,69.0,1.0,84.0,10.7,1010.3,-6.2,0.0,South-South-West,2.1,Aotizhongxin,2,Sejuk
257,2013,Maret,11,16,113.0,162.0,109.0,76.0,1.1,76.0,10.4,1009.5,-6.5,0.0,South-South-West,3.4,Aotizhongxin,2,Sejuk
258,2013,Maret,11,17,132.0,198.0,148.0,90.0,1.7,76.0,9.7,1009.7,-5.8,0.0,South-South-West,2.1,Aotizhongxin,2,Sejuk
259,2013,Maret,11,18,149.0,253.0,161.0,100.0,2.1,71.0,9.7,1009.8,-5.1,0.0,South,2.0,Aotizhongxin,3,Sejuk
260,2013,Maret,11,19,144.0,233.0,90.0,98.0,1.5,51.0,9.6,1010.0,-4.4,0.0,South,1.5,Aotizhongxin,2,Sejuk
261,2013,Maret,11,20,156.0,214.0,103.0,116.0,1.899,47.0,9.8,1010.4,-2.8,0.0,South-South-East,1.3,Aotizhongxin,3,Sejuk
262,2013,Maret,11,21,174.0,246.0,124.0,121.0,2.2,47.0,9.6,1009.8,-2.7,0.0,South-South-West,1.5,Aotizhongxin,3,Sejuk
263,2013,Maret,11,22,152.0,196.0,88.0,109.0,1.6,47.0,9.3,1009.2,-4.0,0.0,South-South-West,1.5,Aotizhongxin,3,Sejuk
264,2013,Maret,11,23,113.0,145.0,62.0,97.0,1.3,47.0,8.6,1008.0,-4.6,0.0,South-South-East,1.1,Aotizhongxin,2,Sejuk
265,2013,Maret,12,0,89.0,124.0,50.0,80.0,1.1,47.0,6.3,1007.5,-2.8,0.0,West-North-West,1.0,Aotizhongxin,2,Sejuk
266,2013,Maret,12,1,106.0,161.0,56.0,91.0,1.6,47.0,4.8,1006.8,-2.8,0.0,South-South-East,0.0,Aotizhongxin,2,Sejuk
267,2013,Maret,12,2,125.0,159.0,56.0,86.0,1.899,47.0,5.3,1005.8,-1.0,0.0,East-South-East,0.2,Aotizhongxin,2,Sejuk
268,2013,Maret,12,3,117.0,127.0,73.0,81.0,1.2629451453977407,47.0,6.4,1005.8,-1.0,0.1,North,2.2,Aotizhongxin,2,Sejuk
269,2013,Maret,12,4,112.0,140.0,68.0,81.0,1.399,47.0,4.3,1006.3,1.5,0.4,East,0.9,Aotizhongxin,2,Sejuk
270,2013,Maret,12,5,140.0,237.0,34.0,74.0,2.1,47.0,4.7,1006.1,1.5,0.1,North-North-East,1.3,Aotizhongxin,3,Sejuk
271,2013,Maret,12,6,146.0,165.0,22.0,66.0,2.1,47.0,4.1,1006.2,2.6,0.9,West,1.0,Aotizhongxin,3,Sejuk
272,2013,Maret,12,7,115.0,121.0,21.0,77.0,2.1,47.0,3.5,1006.9,2.2,0.9,North-West,1.4,Aotizhongxin,3,Sejuk
273,2013,Maret,12,8,120.0,122.0,17.0,78.0,1.6,47.0,3.1,1006.9,1.9,0.4,North,1.5,Aotizhongxin,2,Sejuk
274,2013,Maret,12,9,116.0,90.0,16.0,76.0,1.6,47.0,3.4,1006.6,2.2,0.0,North-North-East,1.3,Aotizhongxin,2,Sejuk
275,2013,Maret,12,10,123.0,94.0,16.0,71.0,1.7,47.0,3.7,1006.8,2.2,0.0,North,0.9,Aotizhongxin,2,Sejuk
276,2013,Maret,12,11,130.0,104.0,16.0,69.0,1.8,47.0,4.4,1006.5,2.6,0.0,North-North-East,1.4,Aotizhongxin,2,Sejuk
277,2013,Maret,12,12,132.0,87.0,14.0,75.0,1.6,47.0,4.8,1006.8,2.2,0.0,North,1.5,Aotizhongxin,2,Sejuk
278,2013,Maret,12,13,129.0,84.0,15.0,68.0,1.5,47.0,5.3,1006.6,2.8,0.1,North-East,1.8,Aotizhongxin,2,Sejuk
279,2013,Maret,12,14,139.0,102.0,15.0,67.0,1.6,47.0,5.6,1007.1,2.9,0.0,North-North-East,1.6,Aotizhongxin,2,Sejuk
280,2013,Maret,12,15,135.0,93.0,15.0,63.0,1.6,39.0,6.4,1007.6,3.2,0.0,North,1.5,Aotizhongxin,2,Sejuk
281,2013,Maret,12,16,133.0,102.0,17.0,63.0,1.5,28.0,6.6,1008.1,3.2,0.0,South,0.6,Aotizhongxin,2,Sejuk
282,2013,Maret,12,17,141.0,107.0,19.0,70.0,1.6,21.0,6.4,1009.4,3.4,0.0,East,1.4,Aotizhongxin,2,Sejuk
283,2013,Maret,12,18,124.0,131.0,21.0,79.0,1.8,20.0,5.8,1011.1,3.1,0.0,East,0.4,Aotizhongxin,2,Sejuk
284,2013,Maret,12,19,137.0,140.0,20.0,75.0,2.0,12.0,3.3,1012.5,2.1,0.0,West-South-West,0.5,Aotizhongxin,2,Sejuk
285,2013,Maret,12,20,160.0,140.0,17.0,74.0,1.8,12.0,2.9,1014.1,2.2,0.0,North,0.7,Aotizhongxin,3,Sejuk
286,2013,Maret,12,21,140.0,101.0,16.0,68.0,1.7,12.0,3.6,1015.5,2.6,0.0,North-North-East,0.8,Aotizhongxin,2,Sejuk
287,2013,Maret,12,22,88.0,31.0,16.0,63.0,1.1,12.0,1.9,1016.7,1.3,0.0,North,1.2,Aotizhongxin,2,Sejuk
288,2013,Maret,12,23,50.0,50.0,30.0,54.0,0.8,17.0,3.8,1017.7,-5.7,0.0,North-North-East,0.9,Aotizhongxin,1,Sejuk
289,2013,Maret,13,0,22.0,22.0,28.0,21.0,0.4,56.0,3.4,1018.5,-7.1,0.0,North-North-West,0.9,Aotizhongxin,1,Sejuk
290,2013,Maret,13,1,10.0,10.0,16.0,14.0,0.3,68.0,2.7,1018.9,-9.0,0.0,North-North-East,2.1,Aotizhongxin,1,Sejuk
291,2013,Maret,13,2,10.0,10.0,12.0,16.0,0.3,68.0,2.8,1019.3,-8.9,0.0,North,2.4,Aotizhongxin,1,Sejuk
292,2013,Maret,13,3,7.0,7.0,11.0,15.0,0.3,69.0,2.4,1019.7,-8.6,0.0,North,1.3,Aotizhongxin,1,Sejuk
293,2013,Maret,13,4,11.0,11.0,11.0,16.0,0.4,69.0,0.3,1020.5,-7.5,0.0,North-West,0.9,Aotizhongxin,1,Sejuk
294,2013,Maret,13,5,3.0,6.0,13.0,20.0,0.4,69.0,-0.9,1021.0,-8.1,0.0,North-North-East,0.9,Aotizhongxin,1,Dingin
295,2013,Maret,13,6,3.0,6.0,17.0,24.0,0.5,69.0,0.8,1022.2,-8.5,0.0,North-North-East,1.6,Aotizhongxin,1,Sejuk
296,2013,Maret,13,7,3.0,8.0,21.0,40.0,0.6,69.0,3.7,1023.3,-10.0,0.0,North-North-East,2.9,Aotizhongxin,1,Sejuk
297,2013,Maret,13,8,8.0,18.0,35.0,62.0,0.7,69.0,4.8,1024.6,-13.6,0.0,North-North-East,3.3,Aotizhongxin,1,Sejuk
298,2013,Maret,13,9,20.0,24.0,27.0,43.0,0.6,69.0,5.5,1025.2,-10.7,0.0,East-North-East,3.9,Aotizhongxin,1,Sejuk
299,2013,Maret,13,10,16.0,25.0,22.0,32.0,0.5,69.0,6.4,1025.2,-11.3,0.0,East-North-East,2.6,Aotizhongxin,1,Sejuk
300,2013,Maret,13,11,14.0,6.0,14.0,26.0,0.4,69.0,6.6,1024.4,-12.6,0.0,North-East,3.6,Aotizhongxin,1,Sejuk
301,2013,Maret,13,12,12.0,6.0,10.0,19.0,0.4,71.0,7.6,1023.7,-11.7,0.0,East-North-East,3.5,Aotizhongxin,1,Sejuk
302,2013,Maret,13,13,17.0,6.0,11.0,24.0,0.4,71.0,8.5,1022.9,-13.2,0.0,East,2.3,Aotizhongxin,1,Sejuk
303,2013,Maret,13,14,15.0,6.0,10.0,19.0,0.4,77.0,9.5,1022.2,-14.4,0.0,North-East,1.6,Aotizhongxin,1,Sejuk
304,2013,Maret,13,15,3.0,9.0,11.0,24.0,0.4,77.0,9.7,1021.7,-13.5,0.0,South-West,2.0,Aotizhongxin,1,Sejuk
305,2013,Maret,13,16,3.0,6.0,11.0,26.0,0.4,77.0,9.1,1021.9,-12.1,0.0,South,1.8,Aotizhongxin,1,Sejuk
306,2013,Maret,13,17,3.0,11.0,12.0,37.0,0.5,77.0,7.1,1022.3,-10.7,0.0,South-South-West,2.7,Aotizhongxin,1,Sejuk
307,2013,Maret,13,18,23.0,38.0,12.0,52.0,0.6,77.0,6.1,1022.8,-9.0,0.0,South-South-West,2.5,Aotizhongxin,1,Sejuk
308,2013,Maret,13,19,31.0,59.0,15.0,64.0,0.7,77.0,5.5,1023.5,-8.8,0.0,South,1.5,Aotizhongxin,1,Sejuk
309,2013,Maret,13,20,37.0,47.0,16.0,64.0,0.7,77.0,5.0,1023.7,-9.6,0.0,South-South-West,2.9,Aotizhongxin,1,Sejuk
310,2013,Maret,13,21,35.0,39.0,16.0,67.0,0.7,77.0,4.8,1024.0,-8.7,0.0,South-South-West,3.2,Aotizhongxin,1,Sejuk
311,2013,Maret,13,22,37.0,39.0,18.0,67.0,0.7,77.0,4.0,1023.8,-8.1,0.0,South-South-West,3.2,Aotizhongxin,1,Sejuk
312,2013,Maret,13,23,42.0,45.0,21.0,74.0,0.8,77.0,2.9,1024.1,-5.5,0.0,South,2.3,Aotizhongxin,1,Sejuk
313,2013,Maret,14,0,62.0,113.0,19.0,71.0,1.1,77.0,2.5,1024.2,-3.8,0.0,South-South-West,2.4,Aotizhongxin,2,Sejuk
314,2013,Maret,14,1,71.0,88.0,11.0,67.0,1.399,77.0,1.6,1024.5,-4.1,0.0,South-South-West,1.0,Aotizhongxin,2,Sejuk
315,2013,Maret,14,2,60.0,66.0,10.0,65.0,1.399,77.0,1.3,1023.9,-4.6,0.0,South-South-West,1.5,Aotizhongxin,2,Sejuk
316,2013,Maret,14,3,65.0,53.0,11.0,60.0,1.2,77.0,-0.1,1023.8,-4.7,0.0,West-North-West,0.5,Aotizhongxin,2,Dingin
317,2013,Maret,14,4,49.0,53.0,12.0,57.0,1.2,77.0,-0.5,1023.9,-3.9,0.0,North-East,2.4,Aotizhongxin,2,Dingin
318,2013,Maret,14,5,72.0,77.0,12.0,67.0,1.5,77.0,-0.8,1024.3,-4.0,0.0,North-North-East,1.9,Aotizhongxin,2,Dingin
319,2013,Maret,14,6,73.0,75.0,10.0,64.0,1.6,77.0,-0.8,1024.3,-4.2,0.0,North-North-East,2.2,Aotizhongxin,2,Dingin
320,2013,Maret,14,7,69.0,77.0,10.0,55.0,1.399,77.0,-0.4,1024.6,-4.1,0.0,North-East,2.1,Aotizhongxin,2,Dingin
321,2013,Maret,14,8,72.0,81.0,11.0,54.0,1.5,77.0,0.5,1024.9,-4.2,0.0,North-West,2.3,Aotizhongxin,2,Sejuk
322,2013,Maret,14,9,84.0,95.0,22.0,57.0,1.5,77.0,2.2,1024.3,-4.1,0.0,North-West,1.5,Aotizhongxin,2,Sejuk
323,2013,Maret,14,10,101.0,117.0,57.0,61.0,1.6,77.0,3.9,1023.4,-3.9,0.0,West-South-West,1.7,Aotizhongxin,2,Sejuk
324,2013,Maret,14,11,111.0,112.0,67.0,66.0,1.6,77.0,5.5,1022.3,-3.6,0.0,South,1.2,Aotizhongxin,2,Sejuk
325,2013,Maret,14,12,97.0,125.0,61.0,77.0,1.7,77.0,7.2,1021.3,-3.7,0.0,South-West,3.4,Aotizhongxin,2,Sejuk
326,2013,Maret,14,13,104.0,117.0,65.0,78.0,1.399,77.0,8.7,1020.0,-3.8,0.0,South,3.3,Aotizhongxin,2,Sejuk
327,2013,Maret,14,14,108.0,115.0,111.0,60.0,0.9,74.0,9.9,1019.4,-4.5,0.0,South-South-West,3.8,Aotizhongxin,2,Sejuk
328,2013,Maret,14,15,105.0,112.0,116.0,56.0,1.0,74.0,9.3,1018.7,-4.3,0.0,South,3.2,Aotizhongxin,2,Sejuk
329,2013,Maret,14,16,105.0,115.0,112.0,60.0,1.0,64.0,8.6,1018.1,-3.9,0.0,South-South-West,3.1,Aotizhongxin,2,Sejuk
330,2013,Maret,14,17,106.0,126.0,113.0,66.0,1.0,52.0,7.6,1018.3,-3.6,0.0,South-South-West,3.5,Aotizhongxin,2,Sejuk
331,2013,Maret,14,18,115.0,136.0,99.0,74.0,1.1,52.0,6.8,1018.4,-2.9,0.0,South-South-West,1.6,Aotizhongxin,2,Sejuk
332,2013,Maret,14,19,119.0,137.0,74.0,78.0,1.1,52.0,6.2,1018.4,-2.7,0.0,South,1.3,Aotizhongxin,2,Sejuk
333,2013,Maret,14,20,115.0,118.0,74.0,97.0,1.2,52.0,5.9,1018.3,-2.0,0.0,South-South-West,1.3,Aotizhongxin,2,Sejuk
334,2013,Maret,14,21,119.0,130.0,61.0,102.0,1.399,52.0,3.5,1018.4,-1.9,0.0,West-North-West,0.6,Aotizhongxin,2,Sejuk
335,2013,Maret,14,22,140.0,158.0,54.0,100.0,1.6,52.0,1.4,1018.2,-1.8,0.0,South-East,0.0,Aotizhongxin,2,Sejuk
336,2013,Maret,14,23,162.0,179.0,54.0,97.0,1.7,52.0,1.6,1017.7,-1.8,0.0,East-North-East,1.1,Aotizhongxin,3,Sejuk
337,2013,Maret,15,0,165.0,176.0,46.0,91.0,1.7,52.0,2.3,1017.8,-2.2,0.0,North-East,1.2,Aotizhongxin,3,Sejuk
338,2013,Maret,15,1,180.0,211.0,42.0,80.0,2.7,52.0,2.4,1017.4,-2.5,0.0,North-East,1.8,Aotizhongxin,3,Sejuk
339,2013,Maret,15,2,183.0,218.0,44.0,85.0,2.7,52.0,2.0,1016.6,-2.9,0.0,North-East,1.1,Aotizhongxin,3,Sejuk
340,2013,Maret,15,3,182.0,200.0,42.0,87.0,2.5,52.0,1.5,1016.3,-2.8,0.0,North-East,1.6,Aotizhongxin,3,Sejuk
341,2013,Maret,15,4,173.0,189.0,36.0,82.0,2.399,52.0,1.0,1016.2,-2.6,0.0,North-East,0.8,Aotizhongxin,3,Sejuk
342,2013,Maret,15,5,166.0,177.0,33.0,80.0,2.2,52.0,0.7,1016.1,-2.5,0.0,North-East,1.2,Aotizhongxin,3,Sejuk
343,2013,Maret,15,6,163.0,170.0,37.0,79.0,2.1,52.0,0.6,1016.0,-2.5,0.0,North-East,1.2,Aotizhongxin,3,Sejuk
344,2013,Maret,15,7,137.0,156.0,43.0,75.0,1.899,52.0,2.4,1016.3,-2.3,0.0,North-North-East,1.0,Aotizhongxin,2,Sejuk
